Time,GSR
2027897,757
2027907,769
2027917,753
2027927,768
2027937,757
2027948,766
2027958,759
2027968,766
2027978,760
2027988,764
2027998,759
2028008,766
2028027,764
2028030,760
2028039,762
2028049,764
2028059,763
2028069,762
2028079,762
2028089,764
2028099,763
2028109,763
2028119,763
2028129,763
2028139,763
2028149,762
2028160,763
2028169,764
2028179,763
2028189,762
2028199,763
2028209,764
2028219,763
2028229,762
2028239,763
2028249,764
2028259,763
2028269,762
2028279,763
2028289,763
2028299,763
2028309,762
2028319,763
2028329,761
2028339,763
2028349,762
2028359,763
2028369,761
2028379,763
2028389,762
2028399,763
2028409,761
2028419,763
2028429,762
2028439,763
2028449,761
2028460,764
2028470,760
2028480,764
2028490,761
2028500,764
2028510,760
2028520,764
2028530,761
2028540,764
2028550,760
2028560,764
2028570,761
2028580,764
2028590,760
2028600,764
2028610,761
2028620,764
2028631,760
2028641,764
2028651,760
2028661,765
2028672,760
2028681,765
2028691,760
2028701,765
2028711,760
2028721,765
2028731,760
2028741,766
2028751,760
2028770,759
2028773,744
2028782,770
2028792,750
2028802,765
2028812,759
2028822,770
2028832,750
2028843,774
2028852,759
2028862,770
2028872,749
2028882,774
2028892,759
2028902,770
2028912,749
2028922,774
2028932,759
2028942,771
2028952,749
2028962,774
2028972,759
2028982,771
2028992,749
2029002,775
2029012,744
2029022,771
2029032,748
2029042,774
2029052,744
2029062,771
2029072,748
2029082,774
2029092,744
2029102,771
2029112,748
2029122,774
2029132,744
2029143,773
2029153,746
2029163,770
2029173,747
2029184,769
2029193,747
2029203,771
2029213,748
2029223,769
2029233,747
2029243,771
2029253,748
2029263,769
2029273,747
2029283,771
2029293,749
2029303,769
2029313,747
2029323,771
2029333,748
2029343,770
2029353,751
2029363,771
2029373,748
2029383,769
2029393,751
2029403,771
2029413,748
2029423,769
2029443,768
2029446,765
2029455,759
2029465,765
2029475,760
2029485,766
2029495,758
2029505,765
2029515,760
2029526,764
2029535,758
2029545,765
2029555,760
2029565,764
2029575,758
2029585,765
2029595,760
2029605,764
2029615,758
2029625,765
2029635,760
2029645,764
2029655,759
2029665,765
2029675,760
2029685,764
2029696,761
2029705,765
2029715,761
2029725,764
2029735,761
2029745,765
2029755,761
2029765,764
2029775,761
2029785,766
2029795,761
2029805,764
2029815,761
2029825,765
2029835,761
2029845,764
2029855,761
2029865,763
2029875,761
2029885,764
2029895,761
2029905,763
2029915,761
2029925,764
2029935,762
2029945,763
2029955,761
2029965,764
2029975,762
2029985,763
2029996,763
2030006,762
2030016,763
2030026,761
2030036,764
2030046,762
2030056,763
2030066,761
2030076,764
2030086,762
2030105,760
2030108,761
2030117,764
2030127,760
2030137,764
2030147,761
2030157,764
2030167,760
2030177,764
2030187,761
2030197,764
2030208,760
2030217,764
2030227,761
2030237,764
2030247,760
2030257,764
2030267,761
2030277,764
2030287,760
2030297,764
2030307,761
2030317,764
2030327,760
2030337,764
2030347,760
2030357,764
2030367,760
2030377,765
2030387,760
2030397,764
2030407,760
2030417,764
2030427,760
2030437,764
2030447,760
2030457,765
2030467,760
2030477,764
2030487,760
2030497,765
2030508,759
2030518,765
2030528,759
2030538,765
2030548,759
2030558,765
2030568,759
2030578,766
2030588,759
2030598,765
2030608,760
2030618,765
2030628,758
2030638,765
2030648,759
2030658,766
2030668,758
2030679,772
2030689,748
2030699,775
2030709,744
2030720,773
2030729,748
2030739,775
2030749,744
2030759,773
2030778,774
2030781,769
2030790,749
2030800,770
2030810,748
2030820,771
2030830,748
2030840,770
2030850,748
2030860,771
2030870,749
2030880,770
2030891,752
2030900,771
2030910,749
2030920,770
2030930,752
2030940,771
2030950,749
2030960,770
2030970,752
2030980,771
2030990,749
2031000,770
2031010,752
2031020,771
2031030,749
2031040,769
2031050,752
2031060,769
2031070,748
2031080,769
2031090,752
2031100,769
2031110,749
2031120,769
2031130,751
2031140,769
2031150,749
2031160,769
2031170,751
2031180,769
2031191,752
2031201,768
2031211,757
2031221,766
2031232,758
2031241,767
2031251,757
2031261,766
2031271,758
2031281,767
2031291,757
2031301,766
2031311,759
2031321,767
2031331,758
2031341,766
2031351,759
2031361,767
2031371,757
2031381,766
2031391,759
2031401,765
2031411,759
2031421,767
2031431,759
2031441,765
2031451,757
2031470,757
2031473,763
2031482,763
2031492,761
2031502,764
2031512,762
2031522,763
2031532,761
2031542,764
2031552,762
2031562,763
2031572,763
2031582,764
2031592,762
2031602,763
2031612,763
2031622,764
2031632,762
2031642,763
2031652,763
2031662,765
2031672,762
2031682,763
2031692,763
2031703,762
2031713,763
2031723,760
2031733,764
2031744,760
2031753,763
2031763,760
2031773,764
2031783,760
2031793,763
2031803,760
2031813,764
2031823,760
2031833,763
2031843,760
2031853,764
2031863,760
2031873,764
2031883,762
2031893,765
2031903,761
2031913,765
2031923,762
2031933,765
2031943,761
2031953,765
2031963,761
2031973,765
2031983,761
2031993,765
2032003,761
2032013,765
2032023,761
2032033,765
2032044,761
2032054,765
2032064,760
2032074,766
2032084,760
2032094,764
2032104,760
2032114,766
2032124,761
2032134,766
2032144,762
2032154,765
2032164,760
2032183,760
2032186,752
2032195,768
2032205,760
2032215,765
2032225,760
2032235,767
2032245,760
2032256,773
2032265,759
2032275,766
2032285,759
2032295,771
2032305,759
2032315,765
2032325,759
2032335,771
2032345,759
2032355,765
2032365,759
2032375,771
2032385,759
2032395,765
2032405,759
2032415,772
2032425,749
2032435,766
2032445,758
2032455,772
2032465,748
2032475,766
2032485,758
2032495,772
2032505,748
2032515,765
2032525,758
2032535,772
2032545,748
2032556,775
2032566,744
2032576,772
2032586,747
2032596,771
2032606,744
2032616,772
2032626,747
2032636,771
2032646,744
2032656,772
2032666,747
2032676,771
2032686,744
2032696,772
2032706,747
2032716,771
2032727,748
2032737,769
2032747,752
2032757,769
2032768,753
2032777,769
2032787,752
2032797,769
2032807,753
2032817,770
2032827,752
2032837,769
2032847,753
2032857,769
2032867,752
2032877,769
2032887,753
2032897,769
2032916,768
2032919,765
2032928,759
2032939,766
2032948,757
2032958,767
2032968,759
2032978,766
2032988,757
2032998,766
2033008,759
2033018,765
2033028,757
2033038,766
2033048,758
2033058,765
2033068,757
2033078,766
2033088,758
2033098,765
2033108,760
2033118,766
2033128,758
2033138,765
2033148,760
2033158,766
2033168,759
2033178,766
2033188,760
2033198,766
2033208,759
2033218,765
2033228,760
2033239,764
2033249,762
2033259,763
2033269,762
2033280,762
2033289,762
2033299,763
2033309,762
2033319,762
2033329,762
2033339,763
2033349,762
2033359,762
2033369,762
2033379,763
2033389,763
2033399,762
2033409,762
2033419,763
2033429,763
2033439,762
2033449,765
2033459,764
2033469,764
2033479,763
2033489,764
2033499,764
2033509,764
2033519,763
2033529,764
2033539,764
2033549,763
2033559,763
2033569,764
2033580,761
2033590,765
2033600,760
2033610,764
2033620,761
2033639,760
2033642,761
2033651,766
2033661,761
2033671,765
2033681,760
2033691,765
2033701,760
2033711,765
2033721,760
2033731,765
2033741,760
2033751,765
2033761,760
2033771,765
2033781,760
2033792,765
2033801,760
2033811,766
2033821,760
2033831,765
2033841,760
2033851,765
2033861,761
2033871,766
2033881,760
2033891,765
2033901,760
2033911,766
2033921,760
2033931,765
2033941,760
2033951,766
2033961,760
2033971,766
2033981,761
2033991,766
2034001,759
2034011,765
2034021,760
2034031,765
2034041,759
2034051,765
2034061,760
2034071,765
2034081,760
2034092,766
2034102,760
2034112,771
2034122,751
2034132,776
2034142,760
2034152,772
2034162,751
2034172,776
2034182,760
2034192,771
2034202,750
2034212,775
2034222,760
2034232,771
2034242,751
2034252,775
2034263,745
2034273,774
2034283,747
2034293,771
2034304,747
2034313,774
2034332,770
2034335,767
2034344,753
2034354,771
2034364,751
2034374,769
2034384,753
2034394,771
2034404,751
2034414,769
2034424,753
2034434,771
2034444,751
2034454,769
2034464,753
2034475,768
2034484,751
2034494,769
2034504,753
2034514,768
2034524,751
2034534,769
2034544,753
2034554,768
2034564,751
2034574,768
2034584,753
2034594,768
2034604,751
2034614,768
2034624,753
2034634,767
2034644,757
2034654,768
2034664,753
2034674,767
2034684,757
2034694,768
2034704,753
2034714,767
2034724,757
2034734,768
2034744,753
2034754,767
2034764,757
2034775,766
2034785,758
2034795,766
2034805,760
2034816,764
2034825,758
2034835,766
2034845,760
2034855,764
2034865,758
2034875,766
2034885,760
2034895,764
2034905,758
2034915,766
2034925,760
2034935,765
2034945,758
2034955,766
2034965,760
2034975,765
2034985,762
2035004,758
2035007,764
2035016,762
2035026,763
2035036,764
2035046,763
2035056,762
2035066,763
2035076,764
2035086,763
2035096,763
2035106,765
2035116,764
2035126,763
2035136,764
2035146,764
2035156,762
2035166,764
2035176,763
2035186,764
2035196,762
2035206,764
2035216,763
2035226,764
2035236,762
2035246,764
2035256,763
2035266,764
2035276,762
2035287,765
2035297,761
2035307,765
2035317,761
2035328,765
2035337,761
2035347,764
2035357,761
2035367,765
2035377,761
2035387,764
2035397,761
2035407,765
2035417,761
2035427,765
2035437,761
2035447,765
2035457,761
2035467,764
2035477,761
2035487,765
2035497,760
2035507,764
2035517,761
2035527,765
2035537,760
2035547,764
2035557,761
2035567,765
2035577,760
2035587,764
2035597,761
2035607,765
2035617,761
2035628,765
2035638,760
2035648,766
2035658,760
2035668,766
2035678,760
2035688,766
2035698,760
2035708,766
2035727,764
2035730,775
2035739,754
2035749,775
2035759,761
2035769,770
2035779,754
2035789,775
2035799,760
2035809,770
2035819,753
2035829,775
2035840,745
2035849,769
2035859,753
2035869,775
2035879,745
2035889,770
2035899,753
2035909,775
2035919,745
2035929,770
2035939,752
2035949,776
2035959,745
2035969,770
2035979,752
2035989,776
2035999,745
2036009,775
2036019,752
2036029,776
2036039,745
2036049,774
2036059,752
2036069,776
2036079,745
2036089,774
2036099,752
2036109,776
2036119,745
2036129,775
2036140,747
2036150,772
2036160,748
2036170,771
2036180,751
2036190,771
2036200,748
2036210,771
2036220,751
2036230,771
2036240,747
2036250,771
2036260,751
2036270,771
2036280,747
2036290,771
2036300,751
2036311,770
2036321,753
2036331,768
2036341,758
2036352,767
2036361,754
2036371,769
2036381,757
2036391,767
2036401,753
2036411,769
2036421,757
2036441,757
2036444,764
2036453,765
2036463,763
2036473,764
2036483,762
2036493,765
2036503,763
2036513,763
2036524,764
2036534,761
2036544,764
2036554,760
2036564,764
2036574,762
2036584,764
2036594,760
2036604,764
2036614,761
2036624,764
2036634,760
2036644,764
2036654,762
2036664,764
2036674,760
2036684,764
2036695,761
2036705,764
2036715,760
2036725,764
2036736,760
2036745,764
2036755,760
2036765,764
2036775,760
2036785,764
2036795,760
2036805,764
2036815,760
2036825,764
2036835,761
2036845,764
2036855,760
2036865,764
2036875,761
2036885,764
2036895,760
2036905,765
2036915,761
2036925,765
2036935,760
2036945,765
2036955,760
2036965,764
2036975,760
2036985,765
2036995,760
2037005,764
2037015,760
2037025,765
2037036,760
2037046,766
2037056,760
2037066,766
2037076,757
2037086,766
2037096,760
2037106,766
2037116,757
2037126,766
2037136,760
2037155,759
2037158,749
2037167,774
2037177,747
2037187,775
2037197,744
2037207,773
2037217,747
2037227,775
2037237,744
2037248,772
2037257,747
2037267,775
2037277,744
2037287,772
2037297,746
2037307,775
2037317,745
2037327,772
2037337,746
2037347,775
2037357,745
2037367,772
2037377,747
2037387,775
2037397,745
2037407,772
2037417,748
2037427,774
2037437,745
2037447,772
2037457,747
2037467,775
2037477,745
2037487,772
2037497,748
2037507,774
2037517,745
2037527,772
2037537,748
2037548,771
2037558,749
2037568,770
2037578,752
2037588,768
2037598,749
2037608,770
2037618,752
2037628,768
2037638,749
2037648,770
2037658,752
2037668,768
2037678,749
2037688,770
2037698,752
2037708,768
2037719,756
2037729,767
2037739,758
2037749,767
2037760,759
2037769,767
2037779,758
2037789,767
2037799,759
2037809,767
2037819,758
2037838,757
2037841,763
2037850,766
2037860,761
2037870,764
2037880,762
2037890,765
2037900,761
2037910,764
2037920,762
2037931,763
2037940,761
2037950,764
2037960,762
2037970,763
2037980,761
2037990,764
2038000,762
2038010,763
2038020,761
2038030,764
2038040,762
2038050,763
2038060,762
2038070,764
2038080,762
2038090,763
2038100,763
2038110,764
2038120,762
2038130,763
2038140,763
2038150,764
2038160,762
2038170,763
2038180,763
2038190,764
2038200,762
2038210,763
2038220,763
2038231,761
2038241,764
2038251,760
2038261,764
2038272,760
2038281,764
2038291,760
2038301,764
2038311,760
2038321,764
2038331,760
2038341,764
2038351,761
2038361,764
2038371,760
2038381,764
2038391,761
2038401,764
2038411,761
2038421,764
2038431,761
2038441,764
2038451,761
2038461,764
2038471,761
2038481,764
2038491,761
2038501,764
2038520,763
2038523,767
2038532,761
2038542,765
2038552,760
2038562,765
2038572,761
2038582,765
2038592,760
2038602,765
2038612,760
2038622,765
2038632,760
2038642,765
2038652,760
2038662,764
2038672,760
2038682,765
2038692,760
2038702,764
2038712,760
2038722,765
2038732,760
2038743,766
2038753,760
2038763,766
2038773,759
2038784,772
2038793,760
2038803,766
2038813,759
2038823,772
2038833,760
2038843,766
2038853,759
2038863,772
2038873,760
2038883,765
2038893,758
2038903,772
2038913,760
2038923,765
2038933,758
2038943,773
2038953,748
2038963,765
2038973,758
2038983,773
2038993,748
2039003,766
2039013,758
2039023,773
2039033,748
2039043,766
2039053,757
2039063,773
2039073,748
2039084,775
2039094,745
2039104,773
2039114,748
2039124,771
2039134,745
2039144,773
2039154,748
2039164,771
2039174,745
2039184,773
2039194,748
2039204,771
2039223,773
2039226,768
2039235,752
2039245,769
2039255,749
2039265,770
2039275,752
2039285,770
2039296,757
2039305,770
2039315,751
2039325,768
2039335,754
2039345,770
2039355,752
2039365,768
2039375,754
2039385,770
2039395,752
2039405,768
2039415,754
2039425,770
2039435,752
2039445,768
2039455,754
2039465,767
2039475,752
2039485,768
2039495,755
2039505,767
2039515,752
2039525,768
2039535,754
2039545,767
2039555,752
2039565,768
2039575,755
2039585,767
2039596,758
2039606,766
2039616,758
2039626,766
2039636,761
2039646,766
2039656,758
2039666,766
2039676,761
2039686,766
2039696,758
2039706,766
2039716,760
2039726,766
2039736,758
2039746,766
2039756,760
2039767,764
2039777,761
2039787,763
2039797,763
2039808,762
2039817,762
2039827,764
2039837,763
2039847,762
2039857,761
2039867,764
2039877,763
2039887,762
2039897,762
2039907,764
2039917,763
2039937,762
2039940,765
2039949,761
2039959,764
2039969,761
2039980,764
2039990,760
2040000,765
2040010,760
2040020,765
2040030,760
2040040,765
2040050,760
2040060,765
2040070,760
2040080,765
2040090,760
2040100,765
2040110,760
2040120,765
2040130,760
2040140,765
2040151,760
2040161,767
2040171,754
2040181,774
2040192,746
2040201,767
2040211,753
2040221,774
2040231,746
2040241,768
2040251,753
2040261,774
2040271,746
2040281,768
2040291,753
2040301,774
2040311,746
2040321,768
2040331,753
2040341,774
2040351,746
2040361,774
2040371,753
2040381,774
2040391,745
2040401,774
2040411,752
2040421,775
2040431,745
2040441,774
2040451,752
2040461,775
2040471,745
2040481,774
2040492,746
2040502,771
2040512,748
2040522,771
2040532,750
2040542,771
2040552,748
2040562,771
2040572,750
2040582,771
2040592,748
2040602,770
2040612,750
2040631,747
2040634,758
2040643,768
2040653,756
2040663,769
2040673,753
2040683,768
2040693,757
2040704,767
2040713,753
2040723,768
2040733,757
2040743,767
2040753,752
2040763,768
2040773,757
2040783,767
2040793,752
2040803,768
2040813,757
2040823,767
2040833,753
2040843,768
2040853,757
2040863,767
2040873,758
2040883,768
2040893,757
2040903,767
2040913,757
2040923,768
2040933,757
2040943,766
2040953,757
2040963,767
2040973,757
2040983,766
2040993,757
2041004,766
2041014,759
2041024,765
2041034,761
2041044,764
2041054,759
2041064,765
2041074,761
2041084,764
2041094,759
2041104,765
2041114,761
2041124,764
2041134,759
2041144,765
2041154,761
2041164,764
2041175,763
2041185,763
2041195,763
2041205,762
2041216,764
2041225,764
2041235,764
2041245,763
2041255,765
2041265,764
2041275,764
2041294,763
2041297,766
2041306,761
2041316,764
2041326,761
2041336,764
2041346,760
2041356,764
2041366,761
2041376,764
2041387,761
2041396,764
2041406,761
2041416,764
2041426,761
2041436,764
2041446,761
2041456,764
2041466,760
2041476,764
2041486,761
2041496,764
2041506,760
2041516,764
2041526,760
2041536,764
2041546,761
2041556,764
2041566,760
2041576,764
2041586,761
2041596,764
2041606,760
2041616,764
2041626,761
2041636,764
2041646,760
2041656,764
2041666,761
2041676,764
2041687,760
2041697,765
2041707,760
2041717,765
2041728,759
2041737,765
2041747,760
2041757,765
2041767,759
2041777,765
2041787,760
2041797,765
2041807,759
2041817,765
2041827,760
2041837,765
2041847,759
2041857,765
2041867,760
2041877,765
2041887,760
2041897,766
2041907,761
2041917,765
2041927,760
2041937,766
2041947,760
2041966,759
2041969,748
2041978,775
2041988,758
2041998,773
2042008,748
2042018,775
2042028,757
2042038,773
2042048,747
2042058,774
2042068,745
2042078,773
2042088,747
2042098,775
2042108,744
2042118,773
2042128,748
2042138,775
2042148,744
2042158,773
2042168,748
2042178,774
2042188,745
2042199,772
2042209,748
2042219,771
2042229,749
2042240,770
2042249,748
2042259,771
2042269,749
2042279,770
2042289,748
2042299,771
2042309,749
2042319,770
2042329,748
2042339,771
2042349,749
2042359,770
2042369,748
2042379,771
2042389,749
2042399,770
2042409,752
2042419,770
2042429,749
2042439,769
2042449,752
2042459,770
2042469,749
2042479,770
2042489,752
2042499,770
2042509,749
2042519,770
2042529,752
2042540,768
2042550,756
2042560,767
2042570,758
2042580,766
2042590,755
2042600,767
2042610,758
2042620,766
2042630,755
2042649,756
2042652,763
2042661,764
2042671,758
2042681,766
2042691,761
2042701,764
2042711,758
2042721,766
2042731,760
2042741,764
2042752,762
2042761,766
2042771,761
2042781,764
2042791,762
2042801,766
2042811,761
2042821,764
2042831,761
2042841,766
2042851,761
2042861,764
2042871,761
2042881,765
2042891,761
2042901,764
2042911,762
2042921,763
2042931,761
2042941,764
2042951,762
2042961,763
2042971,761
2042981,764
2042991,762
2043001,763
2043011,761
2043021,764
2043031,762
2043041,763
2043052,763
2043062,762
2043072,763
2043082,760
2043092,764
2043102,762
2043112,763
2043122,760
2043132,764
2043142,762
2043152,763
2043162,760
2043172,764
2043182,762
2043192,763
2043202,760
2043212,764
2043223,760
2043233,764
2043243,761
2043253,764
2043264,760
2043273,764
2043283,761
2043293,764
2043303,761
2043313,764
2043323,761
2043333,764
2043343,760
2043362,759
2043365,760
2043374,765
2043384,760
2043394,764
2043404,760
2043414,765
2043424,760
2043435,765
2043444,760
2043454,765
2043464,760
2043474,765
2043484,760
2043494,765
2043504,760
2043514,765
2043524,760
2043534,765
2043544,760
2043554,765
2043564,760
2043574,765
2043584,760
2043594,765
2043604,760
2043614,765
2043624,760
2043634,765
2043644,759
2043654,765
2043664,760
2043674,765
2043684,760
2043694,765
2043704,760
2043714,765
2043724,760
2043735,770
2043745,751
2043755,775
2043765,745
2043776,773
2043785,751
2043795,775
2043805,745
2043815,773
2043825,751
2043835,775
2043845,745
2043855,773
2043865,751
2043875,775
2043885,745
2043895,774
2043905,750
2043915,775
2043925,745
2043935,774
2043945,747
2043955,775
2043965,745
2043975,773
2043985,747
2043995,775
2044005,745
2044015,773
2044025,748
2044035,775
2044045,745
2044055,773
2044065,748
2044085,748
2044088,758
2044097,767
2044107,757
2044118,766
2044127,753
2044137,767
2044147,757
2044157,766
2044167,753
2044177,767
2044187,757
2044197,766
2044207,753
2044217,767
2044227,757
2044237,766
2044247,753
2044257,767
2044267,757
2044277,766
2044288,758
2044297,767
2044307,757
2044317,766
2044327,758
2044337,767
2044347,757
2044357,766
2044367,757
2044377,767
2044387,757
2044397,766
2044407,758
2044417,767
2044427,758
2044437,766
2044447,758
2044457,766
2044467,758
2044477,767
2044487,758
2044497,766
2044507,757
2044517,766
2044527,758
2044537,766
2044547,758
2044557,767
2044567,758
2044577,766
2044588,760
2044598,765
2044608,762
2044618,764
2044628,763
2044638,765
2044648,762
2044658,764
2044668,763
2044678,765
2044688,762
2044698,764
2044708,763
2044718,765
2044728,762
2044738,764
2044748,763
2044759,763
2044778,761
2044781,761
2044790,764
2044801,761
2044811,765
2044821,760
2044831,765
2044841,760
2044851,765
2044861,760
2044871,765
2044881,760
2044891,765
2044901,760
2044911,765
2044921,760
2044931,764
2044941,760
2044951,765
2044961,760
2044972,765
2044982,759
2044992,766
2045002,757
2045012,773
2045022,759
2045032,766
2045042,757
2045052,773
2045062,759
2045072,766
2045082,756
2045092,774
2045102,759
2045112,766
2045122,756
2045132,774
2045143,747
2045153,774
2045163,745
2045173,771
2045184,748
2045193,774
2045203,745
2045213,771
2045223,748
2045233,775
2045243,745
2045253,771
2045263,748
2045273,774
2045283,745
2045293,771
2045303,748
2045313,774
2045323,745
2045333,771
2045343,748
2045353,771
2045363,745
2045373,771
2045383,748
2045393,771
2045403,745
2045413,771
2045423,748
2045433,771
2045443,745
2045453,771
2045463,748
2045473,771
2045493,769
2045496,766
2045505,758
2045515,767
2045526,758
2045535,767
2045545,758
2045555,767
2045565,758
2045575,767
2045585,758
2045595,767
2045605,758
2045615,767
2045625,757
2045635,766
2045645,758
2045655,767
2045665,757
2045675,767
2045685,758
2045696,766
2045705,758
2045715,766
2045725,758
2045735,766
2045745,758
2045755,766
2045765,758
2045775,766
2045785,758
2045795,766
2045805,758
2045815,766
2045825,758
2045835,766
2045845,758
2045855,766
2045865,761
2045875,766
2045885,758
2045895,766
2045905,761
2045915,766
2045925,758
2045935,766
2045945,761
2045955,767
2045965,759
2045975,766
2045985,761
2045996,764
2046006,762
2046016,763
2046026,763
2046036,762
2046046,762
2046056,764
2046066,763
2046076,762
2046086,762
2046096,763
2046106,763
2046116,762
2046126,762
2046136,764
2046146,763
2046156,762
2046167,763
2046177,761
2046187,764
2046197,760
2046208,764
2046226,763
2046229,765
2046238,760
2046248,765
2046258,761
2046268,764
2046278,760
2046288,765
2046298,761
2046308,764
2046318,760
2046328,765
2046338,761
2046348,764
2046358,760
2046368,764
2046379,760
2046388,764
2046398,760
2046408,764
2046418,760
2046428,764
2046438,760
2046448,764
2046458,760
2046468,764
2046478,760
2046488,765
2046498,760
2046508,764
2046518,760
2046528,764
2046538,760
2046548,765
2046558,760
2046568,764
2046578,760
2046588,765
2046598,760
2046608,764
2046618,760
2046628,765
2046638,760
2046648,764
2046658,760
2046668,765
2046679,760
2046689,765
2046699,760
2046709,771
2046720,751
2046729,765
2046739,760
2046749,771
2046759,750
2046769,765
2046779,760
2046789,771
2046799,750
2046809,765
2046819,760
2046829,771
2046839,750
2046849,765
2046859,760
2046869,771
2046879,750
2046889,774
2046899,760
2046909,771
2046919,751
2046929,775
2046948,767
2046951,771
2046960,748
2046970,771
2046980,745
2046990,773
2047000,748
2047010,771
2047020,745
2047030,773
2047040,748
2047050,770
2047060,748
2047070,773
2047080,748
2047090,771
2047100,748
2047110,773
2047120,748
2047130,771
2047140,748
2047150,773
2047160,748
2047170,771
2047180,748
2047191,770
2047201,751
2047211,769
2047221,754
2047232,767
2047241,751
2047251,769
2047261,754
2047271,767
2047281,751
2047291,769
2047301,754
2047311,767
2047321,752
2047331,769
2047341,754
2047351,767
2047361,752
2047371,769
2047381,754
2047391,767
2047401,758
2047411,769
2047421,754
2047431,767
2047441,758
2047451,768
2047461,754
2047471,767
2047481,758
2047491,768
2047501,754
2047511,767
2047521,758
2047532,767
2047542,758
2047552,766
2047562,760
2047572,765
2047582,758
2047592,766
2047602,760
2047612,765
2047622,758
2047641,758
2047644,764
2047653,763
2047663,762
2047673,764
2047683,763
2047693,763
2047703,761
2047713,764
2047723,763
2047733,763
2047744,763
2047753,764
2047763,763
2047773,763
2047783,763
2047793,764
2047803,763
2047813,763
2047823,763
2047833,764
2047843,763
2047853,763
2047863,763
2047873,764
2047883,763
2047893,763
2047903,763
2047913,761
2047923,763
2047933,763
2047943,763
2047953,761
2047963,763
2047973,762
2047983,763
2047993,761
2048003,763
2048013,762
2048023,763
2048033,761
2048044,764
2048054,761
2048064,764
2048074,761
2048084,764
2048094,760
2048104,764
2048114,761
2048124,764
2048134,761
2048144,764
2048154,761
2048164,764
2048174,760
2048184,764
2048194,761
2048204,764
2048215,760
2048225,765
2048235,760
2048245,765
2048256,760
2048265,765
2048275,760
2048285,765
2048295,760
2048305,765
2048315,760
2048325,765
2048335,760
2048345,765
2048364,764
2048367,775
2048376,755
2048386,766
2048396,760
2048406,767
2048416,755
2048427,774
2048436,759
2048446,767
2048456,755
2048466,774
2048476,759
2048486,767
2048496,754
2048506,774
2048516,759
2048526,767
2048536,754
2048546,774
2048556,759
2048566,767
2048576,754
2048586,774
2048596,746
2048606,767
2048616,754
2048626,774
2048636,746
2048646,767
2048656,754
2048666,774
2048676,746
2048686,767
2048696,754
2048706,774
2048716,746
2048727,774
2048737,746
2048747,771
2048757,748
2048768,770
2048777,746
2048787,771
2048797,748
2048807,770
2048817,746
2048827,771
2048837,748
2048847,770
2048857,746
2048867,771
2048877,748
2048887,770
2048897,746
2048907,770
2048917,748
2048927,770
2048937,750
2048947,771
2048957,748
2048967,770
2048977,750
2048987,771
2048997,748
2049007,770
2049017,750
2049027,771
2049037,748
2049047,770
2049057,750
2049068,769
2049078,753
2049097,754
2049100,763
2049110,766
2049119,758
2049129,767
2049139,759
2049149,766
2049159,758
2049169,766
2049179,759
2049189,765
2049199,758
2049209,766
2049219,759
2049229,766
2049239,758
2049249,766
2049259,759
2049269,766
2049280,762
2049289,766
2049299,759
2049309,766
2049319,762
2049329,766
2049339,759
2049349,766
2049359,762
2049369,766
2049379,759
2049389,766
2049399,762
2049409,766
2049419,759
2049429,766
2049439,762
2049449,764
2049459,759
2049469,765
2049479,761
2049489,764
2049499,759
2049509,766
2049519,762
2049529,764
2049539,759
2049549,766
2049559,761
2049569,765
2049580,762
2049590,764
2049600,763
2049610,762
2049620,764
2049630,763
2049640,763
2049650,762
2049660,764
2049670,763
2049680,763
2049690,762
2049700,764
2049710,763
2049720,763
2049730,762
2049740,764
2049751,761
2049761,764
2049771,761
2049781,764
2049801,763
2049804,772
2049813,760
2049823,766
2049833,759
2049843,765
2049853,760
2049863,766
2049873,759
2049883,765
2049893,760
2049903,766
2049913,759
2049923,765
2049933,760
2049943,766
2049953,759
2049964,772
2049974,749
2049984,775
2049994,745
2050004,772
2050014,749
2050024,775
2050034,745
2050044,772
2050054,750
2050064,775
2050074,745
2050084,772
2050094,749
2050104,775
2050114,745
2050124,772
2050135,748
2050145,771
2050155,749
2050165,770
2050176,752
2050185,771
2050195,749
2050205,770
2050215,752
2050225,770
2050235,749
2050245,770
2050255,752
2050265,770
2050275,749
2050285,770
2050295,752
2050305,771
2050315,749
2050325,770
2050335,752
2050345,769
2050355,749
2050365,770
2050375,752
2050385,769
2050395,749
2050405,770
2050415,752
2050425,769
2050435,749
2050445,770
2050464,768
2050467,765
2050476,755
2050486,767
2050496,758
2050506,766
2050516,758
2050526,767
2050536,758
2050546,766
2050556,758
2050566,767
2050576,758
2050586,767
2050596,758
2050606,767
2050616,758
2050626,767
2050636,758
2050647,766
2050657,760
2050667,765
2050677,762
2050688,764
2050697,761
2050707,765
2050717,762
2050727,764
2050737,761
2050747,765
2050757,762
2050767,764
2050777,760
2050787,765
2050797,762
2050807,764
2050817,760
2050827,765
2050837,762
2050847,764
2050857,763
2050867,765
2050877,762
2050887,764
2050897,763
2050907,765
2050917,762
2050927,764
2050937,763
2050947,765
2050957,762
2050967,764
2050977,763
2050988,763
2050998,763
2051008,762
2051018,764
2051028,761
2051038,763
2051048,762
2051058,764
2051068,761
2051078,763
2051088,762
2051098,764
2051108,761
2051127,761
2051130,761
2051139,764
2051149,760
2051159,764
2051169,761
2051179,764
2051189,760
2051200,764
2051209,761
2051219,764
2051229,760
2051239,764
2051249,761
2051259,764
2051269,760
2051279,764
2051289,761
2051299,764
2051309,760
