Time,GSR
538256,760
538266,756
538276,760
538286,757
538296,760
538306,756
538316,760
538327,756
538337,760
538347,755
538357,761
538368,755
538377,760
538396,760
538399,760
538408,755
538418,760
538428,755
538438,761
538448,754
538458,760
538468,755
538478,760
538488,754
538498,760
538508,755
538518,760
538528,754
538539,760
538548,755
538558,760
538568,754
538578,760
538588,755
538598,760
538608,754
538618,760
538628,755
538638,760
538648,754
538658,760
538668,755
538678,760
538688,754
538698,760
538708,755
538718,760
538728,754
538738,760
538748,755
538758,760
538768,754
538778,760
538788,755
538798,760
538808,754
538818,760
538828,755
538839,760
538849,754
538859,760
538869,755
538880,760
538889,754
538899,760
538909,755
538919,760
538938,759
538941,760
538950,755
538960,759
538970,755
538980,760
538990,755
539000,759
539010,755
539020,760
539030,755
539040,759
539051,755
539060,759
539070,755
539080,759
539090,755
539100,759
539110,755
539120,759
539130,755
539140,759
539150,755
539160,759
539170,755
539180,759
539190,755
539200,759
539210,756
539220,759
539230,755
539240,759
539250,756
539260,759
539270,755
539280,759
539290,756
539300,759
539310,755
539320,759
539330,756
539340,759
539351,756
539361,759
539371,757
539381,758
539392,758
539401,759
539411,757
539421,758
539431,758
539441,759
539451,757
539461,758
539481,757
539484,757
539493,759
539503,757
539513,760
539523,757
539533,759
539543,757
539553,760
539564,757
539574,760
539584,756
539594,760
539604,756
539614,760
539624,756
539634,760
539644,756
539654,760
539664,756
539674,760
539684,756
539694,760
539704,756
539714,760
539724,756
539735,760
539745,755
539755,761
539765,755
539776,760
539785,755
539795,760
539805,755
539815,760
539825,755
539835,760
539845,755
539855,760
539865,755
539875,760
539885,755
539895,760
539905,755
539915,760
539925,755
539935,760
539945,754
539955,761
539965,755
539975,761
539985,755
539995,760
540014,760
540017,760
540026,755
540036,760
540046,755
540056,760
540066,754
540076,760
540086,755
540096,760
540106,755
540116,760
540126,755
540136,760
540146,755
540156,760
540166,755
540176,760
540186,755
540196,760
540206,755
540216,760
540226,755
540236,760
540247,755
540257,760
540267,755
540277,760
540288,755
540297,760
540307,755
540317,759
540327,755
540337,760
540347,755
540357,759
540367,755
540377,760
540387,755
540397,760
540407,755
540417,760
540427,755
540437,759
540447,755
540457,760
540467,755
540477,759
540487,755
540497,760
540507,755
540517,759
540527,755
540537,760
540556,759
540559,758
540568,756
540578,759
540588,756
540598,759
540608,756
540618,759
540628,757
540638,759
540648,756
540658,759
540668,757
540678,759
540688,756
540698,759
540708,757
540718,759
540728,756
540738,759
540748,757
540759,758
540769,758
540779,758
540789,758
540800,758
540809,758
540819,758
540829,758
540839,758
540849,758
540859,758
540869,758
540879,758
540889,758
540899,758
540909,758
540919,757
540929,757
540939,758
540949,758
540959,758
540969,758
540979,758
540989,758
540999,758
541009,759
541019,758
541029,759
541039,758
541049,759
541059,758
541069,758
541079,758
541099,757
541102,756
541111,760
541121,756
541131,760
541142,756
541151,760
541161,756
541171,760
541181,756
541191,760
541201,756
541211,760
541221,756
541231,760
541241,756
541251,760
541261,756
541271,760
541281,756
541291,760
541301,756
541312,760
541321,756
541331,760
541341,756
541351,761
541361,756
541371,760
541381,756
541391,760
541401,756
541411,760
541421,756
541431,760
541441,756
541451,760
541461,756
541471,760
541481,755
541491,760
541501,756
541511,761
541521,755
541531,760
541541,756
541551,761
541561,755
541571,760
541581,756
541591,761
541601,755
541612,761
541622,755
541632,761
541642,755
541652,760
541662,755
541681,754
541684,755
541693,760
541703,754
541713,760
541723,755
541733,760
541743,755
541753,760
541763,755
541773,760
541783,754
541793,760
541803,754
541813,760
541824,755
541833,760
541843,755
541853,760
541863,755
541873,760
541883,755
541893,760
541903,755
541913,760
541923,755
541933,760
541943,755
541953,760
541963,755
541973,760
541983,755
541993,760
542003,755
542013,760
542023,754
542033,760
542043,755
542053,760
542063,754
542073,760
542083,755
542093,760
542103,754
542113,760
542124,755
542134,760
542144,755
542154,760
542164,755
542174,760
542184,755
542194,759
542204,756
542223,754
542226,757
542235,759
542245,756
542255,759
542265,755
542275,759
542285,756
542295,759
542305,755
542315,759
542325,756
542336,758
542345,755
542355,759
542365,756
542375,758
542385,756
542395,759
542405,756
542415,758
542425,755
542435,759
542445,756
542455,758
542465,755
542475,759
542485,756
542495,758
542505,757
542515,759
542525,756
542535,758
542545,757
542555,759
542565,756
542575,758
542585,758
542595,759
542605,756
542615,758
542625,758
542636,758
542646,758
542656,758
542666,759
542676,757
542686,758
542696,758
542706,758
542716,757
542735,757
542738,757
542747,759
542757,756
542767,759
542777,757
542787,759
542797,756
542807,759
542817,757
542827,759
542837,756
542848,760
542857,757
542867,759
542877,756
542887,760
542897,757
542907,759
542917,756
542927,760
542937,757
542947,759
542957,756
542967,760
542977,757
542987,759
542997,756
543007,760
543017,756
543027,759
543037,756
543047,760
543057,756
543067,759
543077,756
543087,760
543097,756
543107,759
543117,756
543127,760
543137,756
543148,760
543158,756
543168,760
543178,755
543198,754
543201,755
543210,760
543220,755
543230,760
543240,754
543250,760
543260,755
543270,760
543280,754
543290,760
543300,754
543310,760
543320,754
543330,760
543340,755
543350,760
543361,754
543371,760
543381,755
543391,760
543401,755
543411,760
543421,755
543431,760
543441,755
543451,760
543461,755
543471,760
543481,755
543491,760
543501,755
543511,760
543521,755
543532,759
543542,755
543552,759
543562,755
543572,759
543582,755
543592,759
543602,755
543612,759
543622,755
543632,759
543642,756
543652,759
543662,755
543672,759
543682,756
543692,759
543703,756
543722,756
543725,759
543734,758
543745,759
543755,757
543765,759
543775,757
543785,759
543795,757
543805,759
543815,757
543825,759
543835,757
543845,759
543855,757
543865,759
543875,757
543885,759
543895,757
543905,759
543916,756
543926,760
543936,756
543946,760
543956,756
543966,760
543976,756
543986,760
543996,756
544006,760
544016,756
544026,760
544036,756
544046,760
544056,756
544066,760
544076,756
544087,760
544097,755
544107,760
544117,755
544128,760
544137,755
544147,760
544157,755
544167,760
544177,755
544187,760
544197,755
544207,760
544217,755
544236,754
544239,755
544248,760
544258,754
544268,760
544278,754
544288,760
544299,754
544308,760
544318,755
544328,760
544338,754
544348,760
544358,754
544368,760
544378,754
544388,760
544398,754
544408,760
544418,754
544428,760
544438,754
544448,760
544458,754
544468,760
544478,754
544488,760
544498,754
544508,760
544518,754
544528,760
544538,754
544548,760
544558,754
544568,760
544578,754
544588,760
544599,755
544609,760
544619,755
544629,759
544640,755
544649,760
544659,755
544669,759
544679,755
544689,760
544699,755
544709,760
544719,755
544729,760
544748,759
544751,759
544760,756
544770,759
544780,755
544790,759
544800,756
544811,759
544820,755
544830,759
544840,756
544850,759
544860,755
544870,759
544880,755
544890,759
544900,755
544910,759
544920,755
544930,759
544940,755
544950,759
544960,756
544970,759
544980,756
544990,759
545000,755
545010,759
545020,756
545030,759
545040,756
545050,759
545060,756
545070,759
545080,756
545090,759
545100,756
545111,758
545121,757
545131,758
545141,758
545152,757
545161,757
545171,758
545181,758
545191,757
545201,757
545211,758
545221,758
545231,757
545241,757
545251,758
545270,757
545273,756
545282,759
545292,758
545302,759
545312,757
545323,759
545332,758
545342,759
545352,757
545362,759
545372,757
545382,759
545392,757
545402,759
545412,757
545422,759
545432,757
545442,759
545452,757
545462,759
545472,757
545482,759
545492,757
545502,759
545512,757
545522,759
545532,756
545542,759
545552,757
545562,759
545572,756
545582,759
545592,757
545602,759
545612,756
545623,760
545633,756
545643,760
545653,756
545664,760
545673,756
545683,760
545693,756
545703,760
545713,756
545723,760
545733,756
545743,760
545753,756
545763,760
545773,756
545793,755
545796,756
545805,760
545815,754
545825,760
545836,755
545846,760
545856,755
545866,760
545876,755
545886,760
545896,755
545906,760
545916,755
545926,760
545936,754
545946,760
545956,755
545966,760
545976,755
545986,760
545996,755
546007,759
546017,755
546027,759
546037,755
546048,759
546057,755
546067,760
546077,755
546087,759
546097,755
546107,759
546117,755
546127,759
546137,755
546147,759
546157,755
546167,759
546177,755
546187,760
546197,755
546207,759
546217,755
546227,759
546237,755
546247,759
546257,755
546267,760
546277,755
546287,759
546307,758
546310,758
546319,758
546329,758
546339,758
546349,758
546359,758
546369,758
546379,758
546390,758
546399,758
546409,757
546419,758
546429,757
546439,758
546449,758
546459,758
546469,758
546479,758
546489,758
546499,758
546509,758
546519,758
546529,758
546539,758
546549,758
546560,758
546569,758
546579,758
546589,758
546599,759
546609,758
546619,758
546629,758
546639,759
546649,758
546659,758
546669,757
546679,759
546689,758
546699,758
546709,758
546719,759
546729,757
546739,758
546749,758
546759,759
546769,757
546779,758
546789,758
546799,759
546819,758
546822,761
546831,756
546841,760
546851,756
546861,760
546871,756
546881,760
546891,756
546902,760
546911,756
546921,760
546931,756
546941,760
546951,756
546961,760
546971,756
546981,760
546991,756
547001,760
547011,756
547021,760
547031,756
547041,760
547051,756
547061,760
547072,755
547081,760
547091,756
547101,760
547111,755
547121,760
547131,756
547141,760
547151,755
547161,760
547171,756
547181,760
547191,755
547201,760
547211,756
547221,760
547231,755
547241,761
547251,756
547261,760
547271,755
547281,761
547291,756
547301,761
547311,755
547331,754
547334,755
547343,760
547353,754
547363,760
547373,755
547383,760
547393,754
547403,760
547414,755
547423,760
547433,754
547443,760
547453,755
547463,760
547473,754
547483,760
547493,755
547503,760
547513,754
547523,760
547533,755
547543,760
547553,754
547563,760
547573,755
547584,760
547593,754
547603,760
547613,755
547623,760
547633,754
547643,760
547653,755
547663,760
547673,754
547683,760
547693,755
547703,760
547713,754
547723,760
547733,755
547743,760
547753,755
547763,760
547773,755
547783,760
547793,755
547803,760
547813,755
547823,760
547843,759
547846,759
547855,756
547865,759
547875,756
547885,759
547895,756
547905,759
547915,756
547926,758
547935,756
547945,759
547955,756
547965,758
547975,756
547985,759
547995,756
548005,758
548015,756
548025,759
548035,756
548045,758
548055,756
548065,759
548075,756
548085,758
548096,757
548105,759
548115,756
548125,758
548135,757
548145,759
548155,756
548165,758
548175,757
548185,759
548195,756
548205,758
548215,757
548225,759
548235,756
548245,758
548255,757
548265,758
548275,756
548285,758
548295,757
548305,758
548315,757
548325,758
548335,757
548355,757
548358,760
548367,757
548377,759
548387,757
548397,759
548407,757
548417,759
548427,757
548438,760
548447,757
548457,759
548467,757
548477,760
548487,757
548497,759
548507,757
548517,760
548527,757
548537,759
548547,757
548557,760
548567,757
548577,759
548587,757
548597,760
548608,756
548617,759
548627,757
548637,760
548647,756
548657,759
548667,757
548677,760
548687,756
548697,759
548707,757
548717,760
548727,756
548737,759
548747,757
548757,760
548767,756
548777,760
548787,757
548797,760
548807,756
548817,760
548827,757
548837,760
548847,756
548867,755
548870,755
548879,761
548889,755
548899,760
548909,755
548919,760
548929,755
548939,760
548950,755
548959,760
548969,755
548979,760
548989,754
548999,760
549009,755
549019,760
549029,754
549039,760
549049,755
549059,760
549069,755
549079,760
549089,755
549099,760
549109,754
549120,760
549129,755
549139,760
549149,754
549159,760
549169,755
549179,760
549189,755
549199,760
549209,755
549219,760
549229,755
549239,761
549249,755
549259,762
549269,758
549279,760
549289,755
549299,760
549309,755
549319,760
549329,755
549339,761
549349,755
549359,760
549379,760
549382,760
549391,755
549401,760
549411,755
549421,760
549431,755
549441,760
549451,755
549462,759
549471,755
549481,760
549491,756
549501,759
549511,755
549521,759
549531,755
549541,759
549551,755
549561,760
549571,755
549581,759
549591,755
549601,759
549611,755
549621,759
549632,755
549641,760
549651,755
549661,760
549671,756
549681,760
549691,755
549701,759
549711,755
549721,760
549731,755
549741,759
549751,755
549761,759
549771,755
549781,759
549791,755
549801,759
549811,755
549821,759
549831,755
549841,759
549851,755
549861,760
549880,759
549883,758
549892,756
549902,759
549912,756
549922,758
549932,756
549942,759
549952,756
549962,758
549972,758
549982,759
549992,756
550002,758
550012,758
550022,759
550032,756
550042,758
550052,758
550062,759
550072,756
550082,758
550092,758
550103,758
550113,758
550123,758
550133,758
550144,757
550153,758
550163,758
550173,759
550183,757
550193,758
550203,758
550213,758
550223,758
550233,758
550243,757
550253,759
550263,758
550273,758
550283,757
550293,759
550303,757
550313,759
550323,758
550333,759
550343,758
550353,759
550363,758
550373,759
550392,758
550395,761
550404,757
550414,760
550424,757
550434,760
550444,757
550454,760
550464,757
550474,760
550484,756
550494,760
550504,757
550514,760
550524,756
550534,759
550544,757
550554,760
550564,756
550574,759
550584,757
550594,760
550604,756
550615,760
550625,756
550635,760
550645,755
550656,761
550665,756
550675,761
550685,755
550695,761
550705,756
550715,761
550725,755
550735,761
550745,756
550755,760
550765,755
550775,761
550785,756
550795,761
550805,755
550815,761
550825,755
550835,761
550845,755
550855,761
550865,755
550875,760
550885,755
550904,754
550907,756
550916,760
550926,755
550936,760
550946,755
550956,761
550966,755
550976,761
550986,755
550996,760
551006,755
551016,760
551026,755
551036,760
551046,755
551056,760
551066,755
551076,760
551086,755
551096,760
551106,754
551116,760
551127,755
551137,760
551147,755
551157,760
551168,755
551177,760
551187,755
551197,760
551207,755
551217,760
551227,755
551237,761
551247,757
551257,762
551267,758
551277,762
551287,760
551297,763
551307,759
