Time,GSR
427382,758
427393,756
427403,758
427413,757
427423,757
427433,757
427443,758
427453,756
427463,757
427473,757
427483,758
427493,756
427503,757
427513,757
427523,758
427533,757
427543,757
427553,757
427564,757
427574,758
427584,757
427594,758
427604,756
427614,758
427624,757
427634,758
427644,756
427654,757
427664,757
427674,758
427684,756
427694,758
427704,757
427714,758
427724,756
427735,759
427745,756
427755,759
427765,755
427776,760
427785,756
427795,759
427805,756
427815,760
427825,756
427835,759
427845,756
427855,760
427865,756
427875,759
427885,756
427895,760
427914,758
427917,761
427926,755
427936,760
427947,754
427956,760
427966,755
427985,754
427987,753
427997,760
428007,754
428017,760
428027,754
428037,760
428047,754
428057,760
428067,753
428077,760
428087,753
428097,760
428107,753
428118,760
428127,754
428137,760
428147,753
428157,760
428167,754
428177,760
428187,754
428197,760
428207,754
428217,760
428227,754
428237,760
428247,754
428257,760
428267,754
428277,760
428288,753
428297,760
428307,754
428317,760
428327,753
428337,760
428347,754
428357,760
428367,753
428377,760
428387,753
428397,760
428407,753
428417,760
428427,754
428437,760
428447,753
428457,760
428467,754
428477,760
428487,753
428497,760
428507,754
428517,760
428527,753
428537,760
428547,754
428557,760
428576,759
428579,760
428588,753
428598,760
428608,753
428618,760
428628,753
428647,753
428649,754
428659,760
428669,754
428679,760
428689,754
428699,759
428709,754
428719,759
428729,753
428739,759
428749,754
428759,759
428769,753
428779,759
428789,754
428800,759
428809,753
428819,759
428829,754
428839,759
428849,753
428859,759
428869,754
428879,759
428889,753
428899,759
428909,754
428919,759
428929,753
428939,759
428949,754
428959,759
428969,753
428979,759
428989,754
428999,759
429009,753
429019,759
429029,754
429039,759
429049,753
429059,759
429069,754
429079,759
429089,754
429100,759
429110,754
429120,759
429130,754
429140,759
429150,754
429160,759
429170,754
429180,759
429190,754
429200,759
429210,754
429220,759
429239,758
429242,758
429251,756
429261,758
429271,755
429281,758
429300,757
429302,757
429313,758
429323,757
429333,758
429343,756
429353,759
429363,757
429373,758
429383,756
429393,759
429403,757
429413,758
429423,756
429433,759
429443,757
429453,758
429463,756
429473,759
429484,756
429494,759
429504,755
429514,760
429524,755
429534,759
429544,755
429554,760
429564,755
429574,759
429584,755
429594,760
429604,755
429614,759
429624,755
429634,760
429644,755
429655,760
429665,754
429675,760
429685,754
429696,760
429705,755
429715,760
429725,754
429735,760
429745,755
429755,760
429765,754
429775,760
429785,755
429795,760
429805,754
429815,760
429825,755
429835,760
429845,754
429855,760
429865,753
429884,754
429887,753
429896,760
429906,753
429916,760
429926,754
429945,753
429947,754
429957,760
429967,753
429977,760
429987,753
429997,760
430007,753
430017,760
430027,753
430038,760
430047,753
430057,760
430067,753
430077,759
430087,753
430097,760
430107,753
430117,760
430127,753
430137,760
430147,753
430157,760
430167,753
430177,760
430187,753
430197,760
430208,754
430217,760
430227,753
430237,760
430247,754
430257,760
430267,753
430277,760
430287,754
430297,760
430307,753
430317,759
430327,753
430337,760
430347,753
430357,760
430367,753
430377,759
430387,753
430397,760
430407,754
430417,760
430427,754
430437,760
430447,754
430457,760
430467,753
430477,760
430487,754
430497,760
430508,754
430527,753
430530,757
430539,759
430550,755
430559,759
430569,754
430579,759
430589,755
430599,759
430609,755
430619,759
430629,755
430639,759
430649,754
430659,759
430669,755
430679,759
430689,754
430699,759
430709,755
430720,758
430729,754
430739,759
430749,755
430759,758
430769,754
430779,759
430789,755
430799,758
430809,754
430819,759
430829,755
430839,758
430849,754
430859,759
430869,755
430879,758
430889,755
430899,759
430909,755
430919,758
430929,755
430939,759
430949,754
430959,758
430969,755
430979,759
430989,754
430999,758
431009,755
431020,758
431030,756
431040,757
431050,757
431060,757
431070,756
431080,757
431090,757
431100,757
431110,756
431120,758
431130,757
431140,757
431150,756
431160,758
431179,756
431182,756
431191,758
431201,757
431211,758
431221,757
431232,759
431241,757
431251,758
431261,757
431271,759
431281,757
431291,758
431301,757
431311,758
431321,757
431331,757
431341,757
431351,758
431361,757
431371,757
431381,757
431391,758
431401,756
431411,757
431421,757
431431,758
431441,756
431451,757
431461,757
431471,758
431481,756
431491,757
431501,757
431511,758
431521,757
431532,758
431542,756
431552,759
431562,756
431572,759
431582,756
431592,759
431602,756
431612,759
431622,756
431632,759
431642,756
431652,759
431662,756
431672,759
431682,756
431692,759
431703,756
431713,760
431723,755
431733,759
431744,755
431753,760
431763,755
431773,760
431783,755
431793,760
431803,755
431813,760
431833,759
431836,760
431845,754
431855,759
431865,754
431875,760
431885,754
431895,759
431905,754
431916,759
431926,754
431936,759
431946,755
431956,759
431966,754
431976,759
431986,754
431996,759
432006,754
432016,759
432026,754
432036,759
432046,754
432056,759
432066,754
432076,759
432087,755
432097,759
432107,755
432117,758
432128,755
432137,759
432147,755
432157,759
432167,755
432177,759
432187,755
432197,759
432207,755
432217,759
432227,755
432237,759
432247,755
432257,759
432267,755
432277,759
432287,755
432297,758
432307,755
432317,759
432327,755
432337,759
432347,755
432357,759
432367,755
432377,759
432387,755
432397,759
432407,755
432417,759
432428,755
432438,758
432457,757
432459,757
432470,757
432479,757
432489,757
432499,757
432519,756
432521,755
432531,759
432541,756
432551,759
432561,756
432571,759
432581,756
432591,759
432601,756
432611,759
432621,756
432631,759
432641,756
432651,759
432661,756
432671,759
432681,755
432691,759
432701,756
432711,759
432721,756
432731,759
432741,756
432751,759
432761,756
432771,759
432781,756
432791,759
432801,756
432812,759
432822,755
432832,759
432842,755
432852,760
432862,755
432872,759
432882,755
432892,760
432902,755
432912,759
432922,755
432932,760
432942,755
432952,759
432962,755
432972,760
432983,754
432993,760
433003,754
433013,760
433024,754
433033,760
433043,754
433053,760
433063,754
433082,753
433084,754
433094,759
433104,754
433114,759
433124,754
433134,759
433144,754
433154,760
433164,754
433174,759
433184,754
433195,759
433204,754
433214,759
433224,754
433234,759
433244,754
433254,759
433264,754
433274,759
433284,754
433294,759
433304,754
433314,759
433324,754
433334,759
433344,754
433354,759
433364,754
433374,759
433384,754
433394,759
433404,754
433414,759
433424,754
433434,759
433444,754
433454,759
433464,754
433474,759
433484,754
433495,759
433505,754
433515,759
433525,754
433536,759
433545,754
433555,759
433565,754
433575,759
433585,754
433595,759
433605,754
433615,759
433625,754
433635,759
433645,754
433655,759
433665,754
433675,759
433685,754
433704,754
433707,757
433716,759
433726,755
433736,758
433746,755
433756,759
433766,755
433776,758
433786,755
433796,758
433806,754
433816,758
433826,755
433836,758
433846,755
433856,758
433866,755
433876,758
433886,755
433896,758
433906,755
433916,758
433926,755
433936,758
433946,755
433956,758
433966,755
433976,758
433986,755
433996,758
434007,756
434017,758
434027,757
434037,757
434048,757
434057,757
434067,756
434077,757
434087,757
434097,757
434107,756
434117,757
434127,757
434137,757
434147,756
434157,757
434167,757
434177,758
434187,757
434197,757
434207,757
434217,757
434227,756
434237,757
434247,757
434257,757
434267,756
434277,757
434287,757
434297,757
434316,757
434319,757
434328,758
434338,756
434348,757
434358,757
434368,758
434378,756
434388,758
434398,757
434408,758
434418,756
434428,758
434438,757
434448,757
434458,756
434468,758
434478,757
434488,758
434498,756
434508,758
434519,756
434529,759
434539,756
434549,759
434560,755
434569,759
434579,756
434589,759
434599,755
434609,759
434619,756
434629,759
434639,755
434649,758
434659,756
434669,759
434679,755
434689,758
434699,756
434709,759
434719,755
434729,759
434739,756
434749,759
434759,755
434769,759
434779,756
434789,759
434799,756
434809,759
434819,756
434829,759
434839,756
434849,759
434860,756
434870,759
434880,755
434890,760
434910,759
434913,760
434922,754
434932,759
434942,754
434952,759
434962,754
434972,759
434982,754
434992,759
435002,754
435012,759
435022,754
435032,759
435042,754
435052,759
435062,754
435073,759
435083,754
435093,759
435103,754
435113,758
435123,754
435133,759
435143,755
435153,758
435163,754
435173,759
435183,754
435193,758
435203,754
435213,759
435223,754
435233,758
435244,755
435254,758
435264,755
435274,758
435284,755
435294,759
435304,755
435314,758
435324,755
435334,758
435344,755
435354,758
435364,755
435374,758
435384,755
435394,758
435404,755
435415,758
435425,755
435435,758
435445,756
435456,757
435465,755
435475,758
435485,756
435495,757
435514,757
435517,758
435526,757
435536,757
435546,757
435556,757
435566,757
435576,757
435586,757
435596,757
435606,757
435616,757
435627,757
435636,757
435646,757
435656,757
435666,757
435676,757
435686,757
435696,757
435706,757
435716,757
435726,757
435736,757
435746,757
435756,757
435766,757
435776,757
435786,758
435796,756
435806,757
435816,757
435826,757
435836,757
435846,757
435856,757
435866,757
435876,757
435886,757
435896,757
435906,757
435916,757
435927,757
435937,756
435947,758
435957,756
435968,758
435977,756
435987,758
435997,756
436007,758
436017,756
436027,758
436037,756
436047,758
436057,757
436067,758
436077,756
436087,758
436097,757
436107,758
436117,756
436136,755
436139,755
436148,759
436158,756
436168,759
436178,755
436188,759
436198,755
436208,759
436218,755
436228,759
436238,755
436248,759
436258,755
436268,759
436278,755
436288,759
436298,755
436308,759
436318,755
436328,759
436338,755
436348,759
436358,756
436368,759
436378,755
436388,759
436398,756
436408,759
436418,755
436428,759
436439,755
436449,760
436459,754
436469,759
436480,754
436489,759
436499,754
436509,759
436519,754
436529,759
436539,754
436549,759
436559,754
436569,760
436579,754
436589,759
436599,754
436609,760
436619,754
436629,759
436639,754
436649,760
436659,755
436669,760
436679,755
436689,760
436699,755
436709,760
436719,755
436729,762
436739,757
436758,755
436761,758
436770,761
436780,756
436790,761
436800,755
436810,760
436820,755
436830,760
436840,755
436850,759
436860,754
436870,760
436880,754
436890,759
436900,754
436910,759
436920,754
436930,759
436940,754
436951,759
436961,754
436971,759
436981,754
436992,759
437001,754
437011,759
437021,754
437031,759
437041,754
437051,759
437061,754
437071,759
437081,754
437091,759
437101,754
437111,759
437121,754
437131,759
437141,754
437151,759
437161,754
437171,759
437181,754
437191,759
437201,754
437211,759
437221,754
437231,759
437241,754
437251,759
437261,754
437271,759
437281,754
437292,759
437302,754
437312,759
437322,755
437332,759
437342,755
437352,759
437362,755
437382,754
437385,758
437394,757
437404,758
437414,757
437424,757
437434,757
437444,758
437454,757
437464,757
437474,757
437484,758
437494,757
437505,758
437515,756
437525,758
437535,756
437545,758
437555,757
437565,758
437575,756
437585,758
437595,756
437605,758
437615,756
437625,759
437635,757
437645,758
437655,756
437665,759
437676,756
437686,759
437696,756
437706,759
437716,755
437726,759
437736,755
437746,759
437756,755
437766,759
437776,756
437786,759
437796,755
437806,759
437816,755
437826,759
437836,755
437847,759
437857,755
437867,760
437877,754
437888,760
437897,755
437907,760
437917,754
437927,760
437937,755
437947,760
437957,754
437967,760
437977,755
437987,760
437997,754
438017,754
438020,755
438029,759
438039,754
438049,759
438060,754
438070,759
438080,754
438090,759
438100,755
438110,759
438120,754
438130,759
438140,754
438150,759
438160,754
438170,759
438180,755
438190,759
438200,754
438210,759
438220,755
438231,759
438241,754
438251,758
438261,755
438272,758
438281,754
438291,758
438301,755
438311,758
438321,755
438331,758
438341,755
438351,758
438361,755
438371,758
438381,755
438391,758
438401,754
438411,758
438421,755
438431,758
438441,755
438451,758
438461,755
438471,759
438481,755
438491,758
438501,755
438511,758
438521,755
438531,759
438541,755
438551,759
438561,755
438572,758
438582,756
438592,758
438602,757
438612,757
438631,757
438633,758
438643,758
438653,757
438663,757
438673,757
438683,758
438693,757
438703,757
438713,757
438723,758
438733,756
438743,757
438753,757
438763,758
438773,756
438784,758
438793,757
438803,758
438813,756
438823,758
438833,757
438843,758
438853,756
438863,758
438873,757
438883,757
438893,756
438903,758
438913,757
438923,758
438933,757
438943,758
438953,756
438963,758
438973,757
438983,758
438993,756
439003,758
439013,756
439023,758
439033,756
439043,758
439053,756
439063,758
439073,756
439084,758
439094,756
439104,759
439114,756
439124,759
439134,756
439144,759
439154,756
439164,759
439174,756
439184,759
439194,756
439204,759
439214,756
439224,759
439243,758
439245,760
439255,755
439265,759
439275,755
439285,760
439296,754
439305,760
439315,755
439325,760
439335,754
439345,759
439355,755
439365,759
439375,754
439385,759
439395,755
439405,759
439415,754
439425,759
439435,755
439445,759
439455,755
439465,760
439475,755
439485,759
439495,754
439505,760
439515,755
439525,759
439535,754
439545,759
439555,755
439565,759
439575,754
439585,759
439596,754
439606,759
439616,754
439626,759
439636,754
439646,759
439656,754
439666,759
439676,754
439686,759
439696,754
439706,759
439716,754
439726,760
439736,754
439746,759
439756,754
439767,760
439777,754
439787,759
439797,754
439808,759
439817,754
439827,759
439846,758
439849,759
439858,754
439868,759
439878,754
439888,759
439898,754
439908,759
439918,754
439928,759
439938,754
439948,758
439958,754
439968,759
439979,754
439988,759
439998,754
440008,759
440018,754
440028,759
440038,754
440048,759
440058,754
440068,759
440078,754
440088,759
440098,754
440108,759
440118,754
440128,759
440138,754
440148,758
440158,754
440168,759
440178,754
440188,758
440198,754
440208,759
440218,754
440228,759
440238,754
440248,759
440258,754
440268,759
440279,754
440289,758
440299,755
440309,758
440320,755
440329,758
440339,755
440349,758
440359,755
440369,759
440379,755
440389,758
440399,755
440409,759
440419,755
440429,758
440439,755
440449,759
440459,755
440478,754
440480,758
440491,757
440500,756
440510,757
440520,757
440530,757
440540,756
440550,757
440560,757
440570,757
440580,756
440590,757
440600,756
440610,757
440620,756
440630,757
440640,756
440650,757
440660,757
440670,757
440680,756
440690,757
440700,757
440710,757
440720,757
440730,757
440740,757
440750,757
440760,757
440770,757
440780,757
440791,757
440801,757
440811,757
440821,758
440832,756
440841,757
440851,756
440861,758
440871,756
440881,757
440891,756
440901,758
440911,756
440921,757
440931,756
440941,758
440951,756
440961,758
440971,756
440981,758
440991,756
441001,759
441011,757
441021,758
441031,756
441041,759
441051,757
441061,758
441071,756
441081,759
441091,760
441110,755
441113,755
441122,759
441132,756
441142,759
441152,755
441162,759
441172,755
441182,759
441192,755
441202,759
441212,755
441222,759
441232,755
441242,759
441252,755
441262,759
441272,755
441282,759
441292,755
441303,759
441313,754
441323,760
441333,754
441344,760
441353,755
441363,760
441373,754
441383,759
441393,754
441403,760
441413,754
441423,760
441433,755
441443,760
441453,753
441463,760
441473,755
441483,760
441493,754
441503,760
441513,754
441523,760
441533,754
441543,760
441553,754
441563,760
441573,754
441583,760
441593,754
441603,760
441613,754
441623,760
441633,754
441644,760
441654,754
441664,759
441674,754
441684,760
441694,754
441704,760
441714,754
441724,760
441743,759
441745,760
441755,754
441765,759
441775,755
441785,760
441795,753
441805,759
441815,753
441825,759
441835,754
441845,759
441856,754
441865,759
441875,754
441885,759
441895,754
441905,759
441915,754
441925,759
441935,754
441945,759
441955,754
441965,759
441975,754
441985,759
441995,754
442005,759
442015,754
442025,758
442035,754
442045,759
442055,754
442065,758
442075,754
442085,759
442095,754
442105,758
442115,754
442125,759
442135,754
442145,758
442156,754
442166,759
442176,754
442186,758
442196,754
442206,759
442216,754
442226,758
442236,754
442246,759
442256,754
442266,758
442276,754
442286,759
442296,754
442306,758
442316,754
442327,758
442337,755
442347,758
442357,756
442368,758
442377,755
442387,758
442397,756
442417,756
442420,759
442429,757
442439,758
442449,756
442459,758
442469,757
442479,758
442489,756
442499,758
442509,757
442519,758
442529,756
442540,759
442550,756
442560,759
442570,755
442580,759
442590,756
442600,759
442610,755
442620,759
442630,756
442640,759
442650,755
442660,759
442670,756
442680,759
442690,755
442700,759
442711,755
442721,759
442731,755
442741,760
442752,754
442761,760
442771,755
442781,760
442791,754
442801,759
442811,755
442821,760
442831,754
442841,759
442851,755
442861,760
442871,754
442881,759
442891,755
442901,760
442911,754
442921,759
442931,754
442941,760
442951,754
442961,760
442971,755
442981,760
442991,754
443001,759
443011,755
443021,760
443031,754
443041,760
443052,754
443062,760
443072,754
443082,760
443102,759
443105,759
443114,754
443124,759
443134,754
443144,759
443154,754
443164,759
443174,754
443184,759
443194,754
443204,759
443214,754
443224,759
443234,754
443244,759
443254,754
443265,759
443275,754
443285,758
443295,755
443305,758
443315,754
443325,758
443335,755
443345,758
443355,754
443365,758
443375,755
443385,758
443395,754
443405,758
443415,755
443425,758
443436,755
443446,758
443456,756
443466,757
443476,757
443486,758
443496,756
443506,757
443516,757
443526,758
443536,756
443546,757
443556,757
443566,758
443576,756
443586,757
443596,757
443607,757
443617,757
443627,757
443637,758
443648,756
443657,757
443667,757
443677,758
443687,756
443697,757
443707,757
443717,758
443727,757
443737,757
443747,757
443757,758
443777,757
443780,761
443789,755
443799,760
443809,755
443820,760
443830,754
443840,760
443850,754
443860,760
443870,755
443880,760
443890,754
443900,760
443910,754
443920,760
443930,754
443940,760
443950,754
443960,760
443970,754
443980,760
443991,754
444001,760
444011,754
444021,759
444032,754
444041,760
444051,754
444061,759
444071,754
444081,760
444091,754
444101,759
444111,754
444121,760
444131,754
444141,759
444151,754
444161,760
444171,754
444181,759
444191,753
444201,759
444211,754
444221,759
444231,754
444241,759
444251,754
444261,759
444271,754
444281,759
444291,754
444301,759
444311,754
444321,759
444332,754
444342,759
444352,754
444362,759
444372,754
444382,759
444392,754
444402,759
444412,754
444422,759
444441,758
444444,759
444453,755
444463,759
444473,754
444483,759
444493,755
444503,759
444513,754
444523,759
444533,755
444544,758
444553,754
444563,759
444573,755
444583,758
444593,754
444603,759
444613,754
444623,758
444633,754
444643,759
444653,754
444663,758
444673,754
444683,759
444693,754
444703,758
444713,754
444723,759
444733,754
444743,759
444753,754
444763,759
444773,754
444783,758
444793,754
444803,759
444813,754
444823,759
444833,754
444844,758
444854,755
444864,758
444874,756
444884,757
444894,755
444904,758
444914,756
444924,757
444934,755
444944,758
444954,756
444964,757
444974,755
444984,758
444994,756
445004,757
445015,757
445025,757
445035,758
445045,762
445056,760
445065,759
445075,759
445085,758
445095,759
445105,758
445115,757
445134,757
445137,760
445146,757
445156,758
445166,756
445176,759
445186,757
445196,758
445206,756
445216,759
445227,756
445236,758
445246,756
445256,759
445266,756
445276,758
445286,756
445296,759
445306,756
445316,758
445326,756
445336,762
445346,755
445356,758
445366,756
445376,759
445386,755
445396,760
445406,757
445416,776
445426,769
445436,755
445446,764
445456,770
445466,769
445476,774
445486,772
445496,775
445506,772
445516,775
445527,773
445537,776
445547,774
445557,777
445568,774
445577,711
445587,713
445597,716
445607,750
445617,758
445627,753
445637,760
445647,753
445657,759
445667,754
445677,761
445687,754
445697,759
445707,755
445717,760
445727,754
445737,760
445747,755
445757,760
445767,754
445777,760
445787,755
445797,760
445807,754
445827,753
445830,753
445839,760
445849,753
445859,760
445869,753
445879,760
445889,753
445899,760
445910,754
445919,760
445929,753
445939,760
445949,754
445959,760
445969,753
445979,760
445989,753
445999,760
446009,756
446019,759
446029,753
446039,760
446049,753
446059,759
446069,753
446080,759
446089,753
446099,759
446109,753
446119,759
446129,753
446139,760
446149,753
446159,759
446169,753
446179,760
446189,753
446199,759
446209,753
446219,760
446229,753
446239,759
446249,753
446259,760
446269,753
446279,759
446289,754
446299,759
446309,753
446319,759
446329,753
446339,760
446349,753
446359,760
446369,754
446380,759
446390,754
446400,759
446410,754
446420,759
446430,754
446440,759
446450,754
446460,759
446470,754
446489,753
446492,756
446501,758
446511,754
446521,759
446531,755
446541,758
446551,754
446561,759
446571,755
446581,758
446592,756
446601,759
446611,755
446621,758
446631,755
446641,759
446651,755
446661,758
446671,755
446681,759
446691,755
446701,758
446711,755
446721,759
446731,755
446741,758
446751,755
446761,758
446771,755
446781,758
446791,755
446801,758
446811,755
446821,758
446831,755
446841,758
446851,754
446861,758
446871,755
446881,758
446892,756
446902,757
446912,757
446922,757
446932,758
446942,757
446952,757
446962,757
446972,758
446982,757
446992,757
447002,757
447012,757
447022,757
447032,757
447042,757
447052,758
447063,757
447073,758
447083,756
447093,759
447104,756
447113,758
447123,756
447142,755
447145,754
447154,759
447164,755
447174,760
447184,755
447194,759
447204,755
447214,760
447224,755
447234,759
447244,755
447254,760
447264,755
447275,760
447284,755
447294,759
447304,755
447314,760
447324,755
447334,759
447344,755
447354,760
447364,755
447374,759
447384,755
447394,760
447404,755
447414,759
447424,755
447434,759
447444,754
447454,759
447464,755
447474,759
447484,755
447494,759
447504,755
447514,759
447524,755
447534,759
447544,755
447554,759
447564,755
447575,760
447585,754
447595,759
447605,754
447616,759
447625,754
447635,759
447645,754
447655,759
447665,754
447675,759
447685,754
447695,759
447705,754
447715,759
447725,754
447735,759
447745,754
447755,759
447765,754
447775,760
447785,754
447804,753
447807,755
447816,759
447826,753
447836,759
447846,754
447856,759
447866,754
447876,759
447886,754
447896,759
447906,754
447916,759
447926,754
447936,759
447946,754
447956,758
447966,754
447976,759
447986,754
447996,759
448006,754
448016,759
448026,754
448036,759
448046,754
448056,759
448066,754
448076,759
448087,754
448097,759
448107,754
448117,758
448128,754
448137,759
448147,754
448157,759
448167,754
448177,759
448187,754
448197,758
448207,754
448217,759
448227,754
448237,758
448247,754
448257,759
448267,754
448277,758
448287,754
448297,758
448307,754
448317,759
448327,754
448337,758
448347,754
448357,758
448367,754
448377,759
448396,758
448399,759
448408,755
448418,758
448428,755
448438,758
448448,755
448458,758
448468,756
448478,758
448488,755
448498,758
448508,755
448518,758
448528,755
448538,758
448548,755
448558,758
448568,754
448578,758
448588,755
448599,758
448609,756
448619,757
448629,757
448640,757
448649,756
448659,757
448669,757
448679,757
448689,756
448699,757
448709,757
448719,757
448729,756
448739,757
448749,757
448759,757
448769,756
448779,757
448789,757
448799,757
448809,757
448819,757
448829,757
448839,757
448849,757
448859,757
448869,757
448879,757
448889,757
448899,757
448909,757
448919,757
448929,757
448940,756
448950,758
448960,757
448970,758
448980,756
448990,758
449000,757
449010,758
449020,756
449030,758
449040,757
449050,758
449060,756
449079,756
449082,755
449091,759
449101,755
449111,758
449121,756
449131,759
449141,755
449152,759
449161,756
449171,759
449181,755
449191,759
449201,756
449211,759
449221,755
449231,759
449241,756
449251,758
449261,755
449271,759
449281,756
449291,759
449301,755
449311,759
449321,755
449331,759
449341,755
449351,759
449361,755
449371,759
449381,755
449391,759
449401,755
449411,759
449421,755
449431,759
449441,755
449452,759
449462,755
449472,759
449482,754
449492,759
449502,754
449512,759
449522,754
449532,759
449542,754
449552,759
449562,754
449572,759
449582,754
449592,759
449602,754
449612,759
449623,754
449633,759
449643,754
449653,759
449664,754
449673,759
449683,754
449693,759
449703,754
449713,759
449723,754
449742,753
449745,755
449754,759
449764,754
449774,759
449784,754
449794,759
449804,754
449814,759
449824,754
449835,759
449844,754
449854,759
449864,754
449874,758
449884,754
449894,759
449904,754
449914,758
449924,754
449934,759
449944,754
449954,758
449964,754
449974,759
449984,754
449994,758
450004,754
450014,759
450024,754
450034,758
450044,754
450054,759
450064,754
450074,758
450084,754
450094,759
450104,754
450114,758
450124,754
450135,759
450145,754
450155,758
450165,755
450176,758
450185,754
450195,758
450205,754
450215,758
450225,755
450235,758
450245,755
450255,759
450265,754
450275,758
450285,754
450295,759
450305,754
450315,759
450325,754
450335,759
450345,755
450355,759
450365,754
450375,759
450385,755
450404,754
450406,757
450416,758
450426,756
450436,759
450446,755
450456,758
450466,756
450476,758
450486,755
450496,758
450506,756
450516,758
450526,755
450536,758
450546,756
450556,757
450566,755
450576,758
450586,756
450596,757
450606,755
450616,757
450626,756
450636,757
450647,757
450657,757
450667,757
450677,757
450688,757
450697,757
450707,757
450717,757
450727,757
450737,757
450747,757
450757,757
450767,757
450777,757
450787,757
450797,757
450807,757
450817,757
450827,757
450837,757
450847,757
450857,756
450867,757
450877,757
450887,757
450897,756
450907,757
450917,757
450927,757
450937,756
450947,757
450957,757
450967,758
450977,756
450988,758
450998,756
451008,758
451018,756
451028,759
451038,756
451048,759
451067,758
451070,760
451079,756
451089,759
451099,755
451109,760
451119,756
451129,759
451139,755
451149,760
451159,756
451169,759
451179,755
451189,759
451200,754
451209,759
451219,755
451229,759
451239,755
451249,759
451259,755
451269,759
451279,754
451289,759
451299,755
451309,759
451319,754
451329,759
451339,755
451349,759
451359,755
451369,759
451379,755
451389,759
451399,755
451409,759
451419,755
451429,759
451439,755
451449,759
451459,755
451469,759
451479,754
451489,759
451500,754
451510,759
451520,754
451530,759
451540,754
451550,759
451560,754
451570,759
451580,753
451590,759
451600,754
451610,760
451620,753
451630,759
451640,754
451650,760
451660,754
451671,760
451681,754
451691,759
451701,753
451712,759
451730,759
451733,759
451742,754
451752,759
451762,754
451772,759
451782,754
451792,759
451802,754
451812,759
451822,754
451832,759
451842,754
451852,759
451862,754
451872,759
451883,754
451892,759
451902,754
451912,759
451922,754
451932,759
451942,754
451952,759
451962,754
451972,759
451982,754
451992,759
452002,754
452012,759
452022,754
452032,759
452042,754
452052,759
452062,754
452072,759
452082,754
452092,759
452102,754
452112,759
452122,754
452132,759
452142,754
452152,759
452162,754
452172,759
452183,754
452193,758
452203,755
452213,758
452224,756
452233,758
452243,755
452253,758
452263,756
452273,758
452283,755
452293,758
452303,756
452313,758
452323,755
452333,758
452343,756
452353,758
452372,758
452374,758
452384,757
452395,757
452404,757
452414,757
452424,757
452434,757
452444,757
452454,757
452464,757
452474,757
452484,756
452494,757
452504,757
452514,757
452524,756
452534,757
452544,757
452554,757
452564,757
452574,757
452584,757
452594,757
452604,757
452614,757
452624,757
452634,757
452644,758
452654,757
452664,757
452674,757
452684,758
452695,757
452705,758
452715,756
452725,759
452736,756
452745,758
452755,756
452765,759
452775,756
452785,758
452795,756
452805,758
452815,756
452825,758
452835,756
452845,758
452855,756
452865,758
452875,756
452885,759
452895,756
452905,759
452915,756
452925,759
452935,756
452945,759
452955,756
452965,759
452975,756
452985,759
452995,756
453005,758
453015,756
453035,755
453038,754
453047,760
453057,754
453067,760
453078,754
453087,760
453097,754
453107,760
453117,754
453127,759
453137,754
453147,760
453157,754
453167,759
453177,754
453187,760
453197,754
453207,759
453217,754
453227,760
453237,754
453248,759
453257,754
453267,760
453277,753
453287,759
453297,754
453307,760
453317,754
453327,759
453337,754
453347,760
453357,754
453367,759
453377,754
453387,760
453397,754
453407,760
453417,753
453427,760
453437,754
453447,759
453457,753
453467,760
453477,754
453487,760
453497,753
453507,760
453517,754
453527,760
453537,754
453557,753
453560,755
453569,759
453579,755
453590,759
453599,754
453609,759
453619,755
453629,758
453639,755
453649,758
453659,754
453669,758
453679,755
453689,758
453699,754
453709,758
453719,754
453729,758
453739,754
453749,758
453760,755
453769,758
453779,754
453789,758
453799,755
453809,758
453819,754
453829,758
453839,755
453849,758
453859,754
453869,758
453879,755
453889,758
453899,754
453909,758
453919,755
453929,758
453939,754
453949,758
453959,755
453969,758
453979,755
453989,758
453999,760
454009,760
454019,756
454029,759
454039,755
454049,758
454060,754
454070,758
454080,755
454090,757
454100,756
454110,758
454120,755
454130,758
454140,756
454150,758
454160,756
454170,758
454180,756
454199,754
454201,758
454211,757
454221,757
454231,757
454241,757
454251,757
454261,757
454272,757
454281,756
454291,757
454301,757
454311,756
454321,756
454331,757
454341,757
454351,756
454361,756
454371,757
454381,757
454391,757
454401,757
454411,757
454421,757
454431,757
454441,757
454451,757
454461,757
454471,756
454481,757
454491,757
454501,757
454511,756
454521,757
454531,757
454541,757
454551,756
454561,757
454572,756
454582,757
454592,756
454602,758
454612,756
454622,757
454632,756
454642,758
454652,756
454662,757
454672,756
454682,758
454692,756
454702,757
454712,756
454722,758
454732,756
454743,758
454753,755
454763,759
454773,759
454784,761
454793,759
454803,758
454822,758
454825,759
454834,755
454844,759
454854,755
454864,759
454874,755
454884,759
454894,754
454904,759
454914,755
454924,763
454934,759
454944,761
454955,757
454964,758
454974,754
454984,759
454994,754
455004,758
455014,754
455024,758
455034,754
455044,758
455054,754
455064,759
455074,754
455084,759
455094,754
455104,759
455114,754
455124,764
455134,759
455144,761
455154,756
455164,760
455174,755
455184,758
455194,754
455204,759
455214,755
455224,759
455234,755
455244,759
455255,754
455265,759
455275,754
455285,759
455296,754
455305,759
455315,754
455325,758
455335,754
455345,759
455355,754
455365,758
455375,754
455385,759
455395,754
455405,758
455415,754
455434,753
455437,755
455446,758
455456,758
455467,761
455476,754
455486,758
